frame_number, ,id,face_movement,body_movement,eye_openness_rate,eye_direction_x,eye_direction_y,mouth_openness_rate,yaw_angle,pitch_angle,roll_angle,isAttentive,timestamp_sec
1995,11:05:000,yunus,0.0342258006942465,0.00576960170239346,0.754008474350118,0.478494341897752,0.293853224277002,0.409094490387177,0.950478911972748,0.825231179738421,0.48318976843212,1,39900
1996,11:05:333,yunus,0.0410863319903901,0.0122526221920083,0.80632717953,0.438904732193876,0.16984900479046,0.438085364259151,0.943917906326878,0.810416209743097,0.472558203921263,1,40233
1997,11:05:666,yunus,0.0497045522385977,0.0129232508321216,0.840936215951547,0.445883593333418,0.245248506812075,0.402215821741825,0.962376501244155,0.84240243429344,0.488531895027888,1,40566
1998,11:06:000,yunus,0.0156538507489258,0.0183182972849044,0.826677502565529,0.434734271797444,0.189269902542362,0.379450319509557,0.952879358534446,0.830002627086214,0.485495406907195,1,39960
1999,11:06:333,yunus,0.00985720698852264,0.0109704882597611,0.804604546752725,0.502248674314394,0.287616314705093,0.405933312690969,0.951909283297005,0.825647353154515,0.485848521352265,1,40293
2000,11:06:666,yunus,0.00984574454035966,0.00660810949925581,0.779643185094127,0.373171843060871,0.320998079152085,0.37983807571767,0.95902731760351,0.833358136089105,0.487954282054282,1,40626
2001,11:07:000,yunus,0.0110291569705993,0.00795544420340131,0.810176144067109,0.503246944353543,0.300600293095257,0.40582795300255,0.95823675296648,0.832858215869663,0.488206117873722,1,40020
2002,11:07:333,yunus,0.0165394181248756,0.00915982096119592,0.802348391641563,0.286507674029333,0.234993115558437,0.404200969443797,0.947223260535176,0.82656687000893,0.481319494188407,1,40353
2003,11:07:666,yunus,0.0360579636596323,0.0257297897114038,0.795416118314374,0.442341442343127,0.214971113154417,0.461317956329807,0.940215159497512,0.785610739176671,0.473460374841012,1,40686
2004,11:08:000,yunus,0.0238044271900768,0.00957367992981876,0.852410552875969,0.376236383586168,0.313947223375887,0.46764516777032,0.974822381281763,0.853948199062436,0.991400769819063,1,40080
2005,11:08:333,yunus,0.0210123538957764,0.0137697927014725,0.780166834072552,0.411045797789788,0.260145570100434,0.434962064780039,0.933893307998496,0.789579069189194,0.469240334550448,1,40413
2006,11:08:666,yunus,0.0473319998995069,0.0162609721475891,0.799318737292004,0.331662397942662,0.351600573569819,0.42319941394235,0.948481959615868,0.81980993965723,0.482382427328899,1,40746
2007,11:09:000,yunus,0.0292218457156705,0.0280458123799369,0.831964658531875,0.509943512469093,0.367848969958852,0.415386762994998,0.950575128639147,0.810682104687316,0.483820499123807,1,40140
2008,11:09:333,yunus,0.0219409205961411,0.0271714684305028,0.821870232232518,0.43598467677744,0.25916061873914,0.41844604975684,0.949316455279247,0.792812167592039,0.485587672680103,1,40473
2009,11:09:666,yunus,0.0171414454587054,0.0119800598549817,0.848310342761179,0.3382201549846,0.263795864929326,0.451788896439223,0.951307825404928,0.795215752549867,0.484197321917532,1,40806
2010,11:10:000,yunus,0.00916279744646361,0.00586330888829701,0.831462674985718,0.436044045208864,0.245874435081332,0.41847873957758,0.951093754028526,0.785748083192287,0.485910273627378,1,40200
2011,11:10:333,yunus,0.0129392447042949,0.0132826914430725,0.787100372274167,0.505859086242884,0.229068363927983,0.410522452843015,0.95141307241446,0.798254904188451,0.486111360467625,1,40533
2012,11:10:666,yunus,0.0136454916364406,0.00999921624858153,0.841326255398324,0.440801239888685,0.245874435081332,0.413312335385265,0.948661090082146,0.785509642276525,0.486265510509625,1,40866
2013,11:11:000,yunus,0.0115413782254062,0.0068194513700362,0.745899626442904,0.428052553171469,0.206907650630664,0.397080105276803,0.945139542334399,0.790942728321962,0.485167337364367,1,40260
2014,11:11:333,yunus,0.00847360968448396,0.0113844013315535,0.845041808075092,0.44003381728426,0.208947978150302,0.413312335385265,0.944707954642303,0.779283379669703,0.485398362101586,1,40593
2015,11:11:666,yunus,0.00887385167662005,0.00744307577213413,0.826228886829022,0.369965259027038,0.265758437381858,0.410522452843015,0.94946871635749,0.799736387453546,0.485874056373515,1,40926
2016,11:12:000,yunus,0.0164780012127715,0.0166437853277565,0.789951864739426,0.370625073717444,0.329055989061211,0.410394224680323,0.94734523737114,0.787608093474557,0.48322071780631,1,40320
2017,11:12:333,yunus,0.00732675864886427,0.00829707841892074,0.798761648596628,0.300898995323201,0.271783909023966,0.402042835952685,0.947573347019328,0.790393528045774,0.484155519294459,1,40653
2018,11:12:666,yunus,0.015053341846645,0.0146035165868901,0.800125205203256,0.294525053060008,0.252882113476187,0.398989457734852,0.95031061118043,0.794298910321879,0.483314151983883,1,40986
2019,11:13:000,yunus,0.0139606894659624,0.0119632357547099,0.834981342939804,0.372050974352991,0.232586484387801,0.400696133283532,0.955233942775186,0.815693060658855,0.485483614227819,1,40380
2020,11:13:333,yunus,0.0265184370491643,0.0198563729612412,0.794152248400483,0.531531683726919,0.213537735783183,0.416197273752062,0.948711764487741,0.793117940929255,0.483995534862353,1,40713
2021,11:13:666,yunus,0.0127594628738226,0.0107002101684773,0.777152153477835,0.463409433299011,0.256164502469232,0.399117298000142,0.948995609813428,0.797612821016924,0.485190541827163,1,41046
2022,11:14:000,yunus,0.0121503703875464,0.0118189614633547,0.779594837188644,0.396558983597096,0.320681725327395,0.387389084166584,0.948558544068765,0.790916582347503,0.483906359557969,1,40440
2023,11:14:333,yunus,0.01390120267644,0.00652715527421025,0.779713968863774,0.332854663789768,0.233732668698275,0.408150557983043,0.944368470968649,0.781425093136266,0.484264188673858,1,40773
2024,11:14:666,yunus,0.0137942756187732,0.00624197349699162,0.808850892647958,0.362756608003425,0.323940852595439,0.382394334275632,0.947733040639267,0.794510863685635,0.483394832712959,1,41106
2025,11:15:000,yunus,0.00894344307965095,0.00844085238004806,0.779713968863774,0.332854663789768,0.282337386163202,0.392452360082094,0.947399647601697,0.791479470227528,0.484353566590035,1,40500
2026,11:15:333,yunus,0.0124846566825178,0.00926306122483421,0.78314160796745,0.425549070385529,0.293087308757554,0.419088824405701,0.94575916627222,0.782055884421859,0.483436956104139,1,40833
2027,11:15:666,yunus,0.0101027405265337,0.00616570688967629,0.766536795483339,0.301002503886099,0.331528273081152,0.402042835952685,0.945223471765087,0.793226532974152,0.484099802112956,1,41166
2028,11:16:000,yunus,0.018757181745611,0.00930149333682241,0.820107616756079,0.399036427313152,0.375252157194692,0.387389084166584,0.950469237863534,0.795341855940077,0.484931504039396,1,40560
2029,11:16:333,yunus,0.00925007188272672,0.00924519526628041,0.820349167583898,0.544089270049305,0.368250691356222,0.395526499240133,0.94948281001856,0.798044045743085,0.48553873822422,1,40893
2030,11:16:666,yunus,0.0128299290664857,0.00681274108794227,0.833928300673274,0.410413019771908,0.327398943651641,0.41847873957758,0.946359550494929,0.781722478377015,0.485873914963807,1,41226
2031,11:17:000,yunus,0.00828278570586814,0.00687927309562552,0.787871571273903,0.4671470675725,0.403290406373455,0.405099429112604,0.947068867475431,0.784324519867012,0.484946000921987,1,40620
2032,11:17:333,yunus,0.0123408625243108,0.00994657138287801,0.795347326594502,0.469698999747798,0.361763608982597,0.400696133283532,0.946378185376952,0.784461078359311,0.485765003511289,1,40953
2033,11:17:666,yunus,0.0165358625644634,0.0102372642379936,0.79360704468616,0.400716298229928,0.31576438764086,0.41904316428823,0.946764379709774,0.785057151642412,0.483662467667878,1,41286
2034,11:18:000,yunus,0.0139330369803781,0.0116271250260713,0.800897130278684,0.571487744626122,0.329055989061211,0.413280841322249,0.945924349008813,0.784257173045917,0.485012201173593,1,40680
2035,11:18:333,yunus,0.0108900763842065,0.00644653956624347,0.752113562836402,0.500323269540524,0.27731635722072,0.402074244322401,0.946754792297621,0.790533607979252,0.485627132107629,1,41013
2036,11:18:666,yunus,0.00884950473459489,0.00734403520498202,0.792261023080811,0.396205080475719,0.2536440733662,0.410162385772791,0.948004760317827,0.796871833612867,0.485846551777661,1,41346
2037,11:19:000,yunus,0.0119095012530493,0.00407854211713346,0.800777998603553,0.472643927030824,0.280451271596284,0.411182848767098,0.949161251834844,0.789632853066517,0.486113966111071,1,40740
2038,11:19:333,yunus,0.0103357612987756,0.00807316724024299,0.828603882489979,0.535940927443996,0.292709687995609,0.372402354709451,0.949695049006237,0.786782214312752,0.486339801711115,1,41073
2039,11:19:666,yunus,0.0107291017984662,0.00830683833287983,0.833496090022393,0.468776843518922,0.200029676906026,0.400662346350356,0.952501815841845,0.806777073538803,0.486653465094135,1,41406
2040,11:20:000,yunus,0.0149564851829186,0.00824161423209188,0.839770283417669,0.408494396783252,0.319136554232579,0.370122670742496,0.957955471343455,0.799041441336115,0.489363909974199,1,40800
2041,11:20:333,yunus,0.0137552690740718,0.00943122678092991,0.801912310111893,0.47221766211362,0.275441592601037,0.410162385772791,0.950947933670855,0.78715889752861,0.486534798294318,1,41133
2042,11:20:666,yunus,0.0144955831137697,0.0109817000248279,0.785948607393974,0.367046940009864,0.363989034127559,0.417704250582955,0.948152250446077,0.800394882128736,0.483426167187339,1,41466
2043,11:21:000,yunus,0.012870176490056,0.0105026000791991,0.770173507424661,0.399899540031004,0.398269461668699,0.416504998210925,0.943811206288422,0.773310953397463,0.484462072921365,1,40860
2044,11:21:333,yunus,0.0277577885966203,0.0277384294415749,0.777152153477835,0.367852953588014,0.277423997334138,0.393848863358245,0.947341346036938,0.793309180600695,0.482632925921517,1,41193
2045,11:21:666,yunus,0.338057038345337,0.224873589681761,0.736696496902498,0.303460327753503,0.428723023407335,0.440863024420753,0.948591981640104,0.772665253222955,0.465872668536216,1,41526
2046,11:22:000,yunus,0.577721507882453,0.218027002345894,0.74711533309623,0.233528380913656,0.390025073735746,0.479611201237068,0.945325074124302,0.768216838389478,0.442473632031486,0,40920
2047,11:22:333,yunus,0.365432710733146,0.268746991441871,0.737535657373589,0.425593608385833,0.36181584840692,0.424974028690945,0.956467799099667,0.721811074590319,0.450117379049119,0,41253
2048,11:22:666,yunus,0.0947185593047159,0.212204324937878,0.795760690606251,0.328071483048894,0.403159046850963,0.469479001153519,0.962080771195926,0.70480613907059,0.43343431258624,0,41586
2049,11:23:000,yunus,0.151749188002036,0.231135391245829,0.808802332687283,0.322324940231839,0.428438184042968,0.445432459636456,0.959474746392884,0.700245507935994,0.429558499771256,1,40980
2050,11:23:333,yunus,0.0534470482806369,0.100593933674676,0.824711515101494,0.326413752192019,0.420283101154817,0.458456045984505,0.956136827884395,0.715182035141998,0.426271214903464,1,41313
2051,11:23:666,yunus,0.0306609578611134,0.0990104877753144,0.802756960374307,0.437687288662406,0.342168874348854,0.469107486234719,0.958840977848937,0.68128434393096,0.425484313173256,1,41646
2052,11:24:000,yunus,0.0163599423125522,0.0667330630027934,0.794235566904141,0.262891833282439,0.310444286283426,0.470285630156179,0.952783222008025,0.663858118310145,0.424230323373067,1,41040
2053,11:24:333,yunus,0.02201091529035,0.0390971987761367,0.80961471529047,0.362756608003425,0.423707091714011,0.467112660861537,0.95076610597792,0.665829932604108,0.425358402279315,1,41373
2054,11:24:666,yunus,0.0154819039421789,0.0188051677362053,0.876032692751629,0.26580122828421,0.390898418166021,0.457322574421912,0.955836439495302,0.67502266055754,0.426190906157628,1,41706
2055,11:25:000,yunus,0.0199099969396168,0.0450004685632293,0.85133208889614,0.33298813811215,0.328031258283668,0.488153281705577,0.955512434934657,0.679351213185966,0.4256098445042,1,41100
2056,11:25:333,yunus,0.0312369027099925,0.0431697081416931,0.806674779937654,0.18801748974346,0.361630838166636,0.502498999720036,0.949881956036657,0.645178814278589,0.417512586258199,1,41433
2057,11:25:666,yunus,0.0139408185398199,0.0144052210253454,0.784930253073317,0.193454277859627,0.359608793544985,0.494492412795856,0.952036737709481,0.647427947000325,0.422592347556628,1,41766
2058,11:26:000,yunus,0.0117890514475278,0.0695325098996391,0.770827065473067,0.329419831382485,0.324876963499524,0.484345825959102,0.9549051286511,0.651751104043751,0.42186609287217,1,41160
2059,11:26:333,yunus,0.0110656348652741,0.0214315326375633,0.794122486525095,0.15487357301504,0.336523510322893,0.478576339708383,0.94984717103507,0.647582904815021,0.422735723788083,1,41493
2060,11:26:666,yunus,0.015924556255609,0.0638568144232498,0.775398085794249,0.182078000076164,0.519324337931353,0.472930311437916,0.9521506163354,0.682418982269339,0.424245528411434,1,41826
2061,11:27:000,yunus,0.0214876147141406,0.0260569054158464,0.755852191406965,0.250082203235891,0.392833004083971,0.475077026457704,0.95538075116421,0.680493059022979,0.422937818287538,1,41220
2062,11:27:333,yunus,0.0106063548541378,0.0347113556199345,0.746500018191951,0.182825366022877,0.367477439931909,0.463656060343672,0.951895078249863,0.669062297070317,0.42415501669495,1,41553
2063,11:27:666,yunus,0.0131575717013567,0.044712174612867,0.747446614211336,0.323583584324385,0.388762983553605,0.460458820517511,0.958742480390445,0.693415983433541,0.422953405100479,1,41886
2064,11:28:000,yunus,0.0185749513777188,0.0392982392049038,0.837004272487384,0.259093383532851,0.327481837923848,0.484643942298287,0.954470477234716,0.664786912240419,0.425077598069032,1,41280
2065,11:28:333,yunus,0.024070023827213,0.0939304632313371,0.757527032832577,0.20523450397379,0.323985216282777,0.448089847147918,0.954841573730175,0.679889098148207,0.421276623786896,1,41613
2066,11:28:666,yunus,0.0423814245561624,0.09962722419867,0.863577499320208,0.266661469247582,0.284641500037271,0.490106248767134,0.960557269304286,0.706579785526436,0.421366891617959,1,41946
2067,11:29:000,yunus,0.0159730547764831,0.0346820987105875,0.763862139527846,0.411359667654925,0.252175492160936,0.519397800157393,0.96225917942049,0.681169016608662,0.421468377767717,1,41340
2068,11:29:333,yunus,0.017770175587626,0.0533054405849416,0.79695099594164,0.340342437936152,0.318792015207837,0.501668010231762,0.960930860650514,0.654084085296103,0.422539146601513,1,41673
2069,11:29:666,yunus,0.0210245136403685,0.0217420088874135,0.774500643375914,0.364625093715666,0.34524275447923,0.499335140440573,0.964149550314458,0.687814314127774,0.41948418201671,1,42006
2070,11:30:000,yunus,0.0172047428874513,0.023500864707629,0.819418632748234,0.439794464152735,0.266224629661943,0.488578739349408,0.96427718458077,0.667787571009289,0.423660221266676,1,41400
2071,11:30:333,yunus,0.0171738234706612,0.0247299204524574,0.807219103945514,0.263641602911681,0.285666456425017,0.513941260725798,0.962227294383221,0.654464432268847,0.419912235435907,1,41733
2072,11:30:666,yunus,0.0251120747119035,0.0219955025871739,0.796832496961419,0.297406955081311,0.254185372335067,0.516657873190829,0.960694367161917,0.680235843325932,0.417136885813702,1,42066
2073,11:31:000,yunus,0.0217821963845099,0.0253347819746505,0.765389736117941,0.312818500354701,0.225894713727526,0.466476267295099,0.957710362847293,0.649753390700252,0.420448740700647,1,41460
2074,11:31:333,yunus,0.0223144756966054,0.0432863625168477,0.809785437915673,0.298644011876515,0.29642188324082,0.51501165483398,0.956978768569729,0.690250233255014,0.41607910499245,1,41793
2075,11:31:666,yunus,0.0167838704917875,0.0439935951774519,0.800813871563131,0.229086396638243,0.263467055462482,0.482953378932838,0.953720682001811,0.668464250347713,0.41818547929987,1,42126
2076,11:32:000,yunus,0.0134567365670758,0.054337257517288,0.788311010009164,0.261440365908393,0.315378423815965,0.477378725104984,0.949388395251181,0.642859234080984,0.417178166157897,1,41520
2077,11:32:333,yunus,0.0191887212028272,0.0196180157399522,0.803789565626487,0.189432942469994,0.31704541433584,0.483058843291202,0.951990346637308,0.64211764190118,0.416788005935878,1,41853
2078,11:32:666,yunus,0.0111527451582873,0.0240902914393796,0.819284052299041,0.259835333412163,0.340945248862581,0.474090758037839,0.95234031637935,0.662684566219435,0.417783835887846,1,42186
2079,11:33:000,yunus,0.0264228672676411,0.0717085641942048,0.863250638598492,0.30108124525226,0.190466870811891,0.439125160246091,0.952706828781034,0.657962966086986,0.420881117012582,1,41580
2080,11:33:333,yunus,0.0265957290363043,0.0528439256584728,0.852160701383005,0.375335045578222,0.365819109818853,0.459538661230646,0.957202276982386,0.640243202370766,0.423077126631426,1,41913
2081,11:33:666,yunus,0.016872505561356,0.107671948558905,0.80976972951843,0.184056430696866,0.364403063347135,0.466595570763922,0.956797296853655,0.691154880646262,0.421879934872043,1,42246
2082,11:34:000,yunus,0.0663189968115421,0.138036642637249,0.872114801474222,0.439340855229284,0.392730591214073,0.466544911098688,0.959174446901949,0.666133863973127,0.425135321290137,1,41640
2083,11:34:333,yunus,0.0165005322746183,0.0834414073098048,0.832628619471529,0.370729203011504,0.351408559799136,0.460171963823672,0.960425125457405,0.64491609536019,0.428754473818419,1,41973
2084,11:34:666,yunus,0.0351382824648255,0.0930409723798853,0.783080384220537,0.220843769396777,0.406189806777605,0.457322574421912,0.955490012079516,0.645422570494099,0.426680570636894,1,42306
2085,11:35:000,yunus,0.0108002452158511,0.0242624025559727,0.837571442177169,0.181774325897308,0.343576152107438,0.45250175207864,0.955026384961698,0.649827588589435,0.423863425730733,1,41700
2086,11:35:333,yunus,0.0147377731467178,0.0233832866077184,0.803555361378318,0.151504832926513,0.343418223407677,0.442626997258379,0.962128214459679,0.66205893093262,0.426997796207229,1,42033
2087,11:35:666,yunus,0.148506541758868,0.278134467123986,0.826263298459029,0.368222867456562,0.268175598533642,0.45780644240887,0.948646111648188,0.627555032647397,0.437956805125232,1,42366
2088,11:36:000,yunus,0.100133677113389,0.197670570665341,0.808290313192826,0.324106788723699,0.259457038320224,0.439065332232731,0.937775158699483,0.62207674572868,0.447657830866321,1,41760
2089,11:36:333,yunus,0.158230484051767,0.254728195107346,0.853213000021836,0.226016445941854,0.327115101528945,0.417441969411949,0.947260867683953,0.740822275756519,0.423542972717168,1,42093
2090,11:36:666,yunus,0,0,0,0.58444764093294,0.660015689568967,0,0.499209400223898,0.570625129620206,0.501012744117726,0,42426
2091,11:37:000,yunus,0,0,0,0.58444764093294,0.660015689568967,0,0.499209400223898,0.570625129620206,0.501012744117726,0,41820
2092,11:37:333,yunus,0,0,0,0.58444764093294,0.660015689568967,0,0.499209400223898,0.570625129620206,0.501012744117726,0,42153
2093,11:37:666,yunus,0.232732508198296,0.294140319002214,0.805223038180096,0.266565709810693,0.32251577098644,0.425736446128466,0.943461523439296,0.802339962377848,0.422167439020469,1,42486
2094,11:38:000,yunus,0.11411152172797,0.121959364648115,0.854054344210319,0.275826135253487,0.351154761456787,0.427017162058973,0.954869386476684,0.754462200797159,0.438862290089122,1,41880
2095,11:38:333,yunus,0.171014719769589,0.209608415157345,0.798509574227204,0.285824099054285,0.405993811566876,0.424558473910361,0.951874402310929,0.711567920387107,0.440786896428738,1,42213
2096,11:38:666,yunus,0.362498691939076,0.200745219041893,0.707657316935727,0.514813190914104,0.385229049802149,0.44921203294211,0.949669796806324,0.626233355992587,0.469845678199753,1,42546
2097,11:39:000,yunus,0.306435756871234,0.175579993422246,0.872744089978328,0.571329764310069,0.278763764748523,0.452170313895455,0.955808574771781,0.240875869832413,0.496460439892473,1,41940
2098,11:39:333,yunus,0.0832350143132259,0.132415998376706,0.737837249786628,0.665429630914249,0.300235874925192,0.420108980066787,0.953541168381734,0.34101112905291,0.504614975234656,1,42273
2099,11:39:666,yunus,0.0253491432015943,0.0484219842719605,0.852831559353621,0.597684467699889,0.189630596377479,0.406393679787406,0.953687700971481,0.364208706694098,0.505364859266075,1,42606
2100,11:40:000,yunus,0.0260316294400772,0.0417662520709353,0.864235673067294,0.531012986405796,0.261888539683245,0.40012146487694,0.95319236853499,0.352503768588778,0.506486410496726,1,42000
2101,11:40:333,yunus,0.0133976982963613,0.0303698562156153,0.861009089357946,0.598325454766802,0.134700569345791,0.415182450327217,0.950374549727753,0.35761041693125,0.505063684799603,1,42333
2102,11:40:666,yunus,0.0162242443623573,0.0197587753107284,0.87847965600177,0.494241227275674,0.136157397798551,0.424753770582106,0.949957365357462,0.383825662258315,0.502597961114655,1,42666
2103,11:41:000,yunus,0.0288245413123354,0.0233205904651155,0.837295400647746,0.557606142817765,0.25203517303972,0.410408699601109,0.955655527527384,0.356560603239125,0.503341360882862,1,42060
2104,11:41:333,yunus,0.0606511662585213,0.0893388413999835,0.818695914887247,0.391876151951065,0.138630341850702,0.420713539049769,0.958346759193999,0.369292348248778,0.494110701916592,1,42393
2105,11:41:666,yunus,0.0102518652082863,0.0209771449350449,0.792750902005486,0.524778331931131,0.221193537069552,0.404526142893075,0.957001573443659,0.378824950378151,0.494625227250244,1,42726
2106,11:42:000,yunus,0.0113531453067275,0.014206942836378,0.822447452078157,0.591959530551822,0.329518304937398,0.426438701721847,0.954869236755107,0.38821518088648,0.493829818345411,1,42120
2107,11:42:333,yunus,0.0132691232482745,0.0151883033514084,0.73805887710496,0.657358660231757,0.34976094106599,0.440538978129686,0.950864502604396,0.386685770758908,0.494844075673871,1,42453
2108,11:42:666,yunus,0.00894161352820553,0.0144646694887012,0.754794858143303,0.5905456054171,0.390165701906241,0.453790333543074,0.950367198866438,0.394425967225826,0.494386011438114,1,42786
2109,11:43:000,yunus,0.0534379331314935,0.068225903465849,0.789446002445075,0.45715150459768,0.197379034165421,0.419578737194012,0.957633026390695,0.456805458644865,0.486204976707973,1,42180
2110,11:43:333,yunus,0.253775632511435,0.303701907618193,0.803571886490345,0.266197493618822,0.217576406193975,0.424918295853269,0.943756128534391,0.715990499203242,0.471794122171361,1,42513
2111,11:43:666,yunus,0.0756262082533805,0.144113470924808,0.850021479996992,0.222562098752303,0.237177118326523,0.447480302150419,0.951342446760122,0.719140923296731,0.470831114605783,1,42846
2112,11:44:000,yunus,0.058878231387046,0.0876506338955662,0.797450172784415,0.328255850375911,0.283025192603817,0.419633975257708,0.948675888330828,0.692294592885006,0.4740002432007,1,42240
2113,11:44:333,yunus,0.0910356693003068,0.0857029644665274,0.835847564817402,0.585193956789242,0.258766522631794,0.430300685705721,0.951385185935562,0.533758299836547,0.486843759076991,1,42573
2114,11:44:666,yunus,0.111325176605225,0.141128097741495,0.816555104670603,0.489390299443549,0.302777450477045,0.430469279029419,0.949279611696904,0.460300387905565,0.496768452944954,1,42906
2115,11:45:000,yunus,0.0183939728358306,0.0195934380102264,0.851281397895096,0.516602330732322,0.314744452697874,0.410211460398571,0.948698919726754,0.499652563876094,0.494065654092256,1,42300
2116,11:45:333,yunus,0.0314916476941177,0.0427737141389054,0.820153137164671,0.484093439631015,0.297126033272343,0.435865691525514,0.950653766338609,0.555848254100202,0.486978134180227,1,42633
2117,11:45:666,yunus,0.150446390105789,0.140471786586921,0.80420358464123,0.20200143216815,0.297083572468428,0.410547445031883,0.950043778306985,0.701295718141813,0.472278539516407,1,42966
2118,11:46:000,yunus,0.0380076357879821,0.0195541988179301,0.841306095431199,0.28727981781998,0.234136613599566,0.519513633206775,0.948651119654886,0.725051431174826,0.460934438495201,1,42360
2119,11:46:333,yunus,0.0448735996298218,0.00999644705975085,0.748203239883349,0.376303103362926,0.355617113437288,0.43088933743756,0.948377634489092,0.681543990897436,0.471742651160808,1,42693
2120,11:46:666,yunus,0.0134234811905698,0.0111743490023723,0.814161381828886,0.308714815798171,0.362879392275019,0.420617713321288,0.951464814234128,0.672821576423524,0.47427175309671,1,43026
2121,11:47:000,yunus,0.038498467511177,0.0101694828938187,0.879470362942825,0.243666954205338,0.201529394078559,0.458528107574692,0.952884150909965,0.721341385588349,0.468027647003888,1,42420
2122,11:47:333,yunus,0.0353321019839217,0.0115998858174944,0.840196092098107,0.268903483018336,0.215591165523938,0.421519271545686,0.95191986330381,0.680256781910345,0.47466941410113,1,42753
2123,11:47:666,yunus,0.0140992949908428,0.0147059676391571,0.82254400895505,0.233110345367313,0.2298889488667,0.415675887451068,0.95064371610127,0.693389276747352,0.474242122341592,1,43086
2124,11:48:000,yunus,0.00922797835112496,0.00963253524374769,0.86461448115221,0.39888787173327,0.202461042265952,0.412551765516448,0.949993898454511,0.673770896268301,0.475037295085717,1,42480
2125,11:48:333,yunus,0.0458271761213247,0.0128901208307428,0.859548685541719,0.220448644813652,0.102098037999585,0.468500659362511,0.952094962794259,0.716062252448094,0.461987715399937,1,42813
2126,11:48:666,yunus,0.0189473465925064,0.0052574990219239,0.863102394442176,0.383915717013793,0.16619559424108,0.439211993473798,0.94936198353732,0.688321616035109,0.466561713518225,1,43146
2127,11:49:000,yunus,0.0294394511549197,0.00459999640635828,0.816303958934387,0.249979894831922,0.270545452548147,0.424536228053308,0.946455583965575,0.676663101158455,0.468836778250942,1,42540
2128,11:49:333,yunus,0.0219346919036622,0.00744348824675652,0.716425958066422,0.367561628073563,0.271057563981189,0.417007339699822,0.945541376387069,0.68642181873182,0.473392610525423,1,42873
2129,11:49:666,yunus,0.0101412558995794,0.00917526816062229,0.816151149398396,0.338162494953216,0.353259457179819,0.414310416729301,0.948583393447322,0.682331442855209,0.4734054099127,1,43206
2130,11:50:000,yunus,0.0124169645492056,0.00921790046545602,0.791943634460359,0.299489723704356,0.266940558271975,0.434860776770169,0.94944885252928,0.666400946144237,0.473344550129229,1,42600
2131,11:50:333,yunus,0.00776265327209369,0.00879710636395232,0.759523135871537,0.376303103362926,0.334894213440652,0.434275707991508,0.947018090924011,0.669641073365769,0.473343662751775,1,42933
2132,11:50:666,yunus,0.0370496751904245,0.0106287512978556,0.800540090808239,0.28276389170674,0.380509002917636,0.498380743601064,0.954094255503642,0.710304009837977,0.463057133611318,1,43266
2133,11:51:000,yunus,0.0394779113903454,0.00973097074884842,0.802313535112804,0.402505883757182,0.351912547800039,0.415675887451068,0.948326144689049,0.668529082644206,0.473432354482144,1,42660
2134,11:51:333,yunus,0.0112871295723468,0.0117050529481413,0.783975834383811,0.475291875580323,0.226852420025319,0.409607084292463,0.946813039924637,0.68381277108831,0.472957109981011,1,42993
2135,11:51:666,yunus,0.012748483044999,0.00660543511506156,0.780316672379279,0.403009578922875,0.337718313726498,0.448483249384398,0.952856927147556,0.683630432627705,0.474438499147738,1,43326
2136,11:52:000,yunus,0.0120379360092479,0.0126651762318919,0.775253770374216,0.309116249922519,0.390477817847921,0.418458721675019,0.948335916679751,0.661648601916377,0.473993541308493,1,42720
2137,11:52:333,yunus,0.0120544375706916,0.0120690570869841,0.80479776691267,0.276620152743792,0.326096657877356,0.425095354015237,0.95006560476149,0.671423506107117,0.472467863155164,1,43053
2138,11:52:666,yunus,0.00872668363086908,0.00624396389799736,0.799144014694391,0.370729203011504,0.451635950120961,0.401504134498567,0.948798935113614,0.666833246156435,0.473225658020989,1,43386
2139,11:53:000,yunus,0.00933813623370584,0.00632044294711579,0.790492883892342,0.375342374313718,0.349676744139887,0.4381452338957,0.94869163576376,0.66670344174104,0.473957069370036,1,42780
2140,11:53:333,yunus,0.00982483517790041,0.00961775415857311,0.794793054609303,0.301065539935693,0.274691727315779,0.427241091986408,0.945616131022768,0.66161346698685,0.472501250458843,1,43113
2141,11:53:666,yunus,0.00839366230302441,0.00584527416756317,0.76211388828355,0.364854677598342,0.323180955062284,0.414554159240809,0.95019885651571,0.659075215906485,0.474102165133541,1,43446
2142,11:54:000,yunus,0.00980868964264183,0.00562125378982775,0.75264875747742,0.222491487872755,0.352512879249982,0.443146971094064,0.948081106016917,0.660526771582147,0.473942415387181,1,42840
2143,11:54:333,yunus,0.0131121323899008,0.0100666804191298,0.80428696953155,0.476239074615945,0.369656373587452,0.412273391268853,0.948720189261139,0.676129601818555,0.474958515613131,1,43173
2144,11:54:666,yunus,0.0139115673154089,0.0148065831545364,0.869764969856709,0.508293129569708,0.266769512060019,0.396764459225478,0.9526842640766,0.683494163256838,0.475220308568025,1,43506
2145,11:55:000,yunus,0.00650895256566549,0.00677795076452742,0.877300202570623,0.579674010455567,0.303068177575282,0.398653882049718,0.955074108670372,0.68299369025101,0.476057964724748,1,42900
2146,11:55:333,yunus,0.0141115172574799,0.00945670292108472,0.659731593833205,0.435009761615502,0.45595788591332,0.43088933743756,0.947688486037732,0.685835601666426,0.473295153917367,1,43233
