frame_number, ,id,face_movement,body_movement,eye_openness_rate,eye_direction_x,eye_direction_y,mouth_openness_rate,yaw_angle,pitch_angle,roll_angle,isAttentive,timestamp_sec
588,03:16:000,yunus,0.137845986688283,0.230352285094517,0.871280771844235,0.441588241662744,0.222077097852717,0.427196299639243,0.950726003688124,0.821978809969582,0.481093552731028,1,11760
589,03:16:333,yunus,0.0293163429779492,0.0632592225801414,0.85391842610425,0.40437164366036,0.253194226274103,0.441772498339072,0.955391263394272,0.827678100931875,0.484183014249801,1,12093
590,03:16:666,yunus,0.0689316644755435,0.107155943302658,0.818251654866427,0.412154520598499,0.294713154847624,0.396627757581829,0.958760687058256,0.79060039968288,0.487308812540493,1,12426
591,03:17:000,yunus,0.0763906291982784,0.14065919202426,0.856805075416769,0.44827542576219,0.26289497509466,0.406210761740742,0.9580600456877,0.791427098806278,0.490199105020589,1,11820
592,03:17:333,yunus,0.119845135832173,0.203859700256528,0.830875575963489,0.481912578687639,0.326767122345105,0.430088146761381,0.956499810874879,0.793176950485224,0.49164078988167,1,12153
593,03:17:666,yunus,0.0880963110548724,0.156692904552975,0.828832419607751,0.308229630390682,0.324058002686659,0.42137896013272,0.959256339549129,0.775786256477895,0.495358506246857,1,12486
594,03:18:000,yunus,0.0996835701559317,0.177386508178463,0.75482111497733,0.277335090688577,0.288847861730239,0.429851731429941,0.956390064607981,0.759577294746254,0.50052023407208,1,11880
595,03:18:333,yunus,0.0842485549785002,0.15715212133564,0.859209115305591,0.225994486022871,0.204675344045238,0.428948624773976,0.956815132429208,0.746663185864817,0.500192934745347,1,12213
596,03:18:666,yunus,0.0956807119835876,0.191822335714237,0.827161497096435,0.337139989732796,0.328448894339142,0.425650330116509,0.961617320377719,0.691257770695509,0.510756757281232,0,12546
597,03:19:000,yunus,0.0917047719174948,0.121431089388661,0.862484225408793,0.306030403555133,0.267396144330949,0.429569399920473,0.967082514206343,0.701831826833051,0.514935382669778,0,11940
598,03:19:333,yunus,0.112904681567434,0.218348926131503,0.891933148380957,0.452951140652392,0.347807480061258,0.412992123586348,0.967220608421728,0.735182574799169,0.511913539945748,0,12273
599,03:19:666,yunus,0.251559595951738,0.33143653742892,0.791593125009832,0.444573217496239,0.352171072408759,0.428049318182063,0.960896543741749,0.796990649941033,0.482075846807618,0,12606
600,03:20:000,yunus,0.208050791486447,0.334120496395091,0.834179096831117,0.234233208029959,0.316616147302744,0.397257408230071,0.949833790079364,0.835180440917335,0.464029771052566,0,12000
601,03:20:333,yunus,0.0551421441797116,0.0813656622768976,0.90242420906638,0.269366421317225,0.195835842710367,0.412135089677983,0.942000129841146,0.833824056968963,0.459795002037346,0,12333
602,03:20:666,yunus,0.0522904775933672,0.10110163980254,0.917385093859022,0.280313126959575,0.248656440017998,0.441021332436633,0.945992609144054,0.827586010156307,0.466942718642987,0,12666
603,03:21:000,yunus,0.0486914223043788,0.0921209951369689,0.850586820458451,0.304501681624053,0.15742651511499,0.45506985991181,0.947743639815185,0.817064391568917,0.468644675461398,1,12060
604,03:21:333,yunus,0.100362991477679,0.16200570177916,0.831148016268232,0.305231818704221,0.210799671778587,0.303213395220096,0.954479846797115,0.797970921556136,0.472018150288356,1,12393
605,03:21:666,yunus,0.124777289336265,0.186744792967025,0.867295102492696,0.345501592532061,0.289651943436605,0.308259149950107,0.960761853135075,0.78799779289768,0.475938587742204,1,12726
606,03:22:000,yunus,0.11040306830283,0.175434788457104,0.903680936774184,0.223212358429369,0.300024977674212,0.315294886406433,0.961003398900195,0.777283200213757,0.479808972876885,1,12120
607,03:22:333,yunus,0.0785112695692122,0.138487962342606,0.841827816669165,0.320185074446393,0.385412357987892,0.328283536871976,0.959035565080095,0.775247423524076,0.484531503219753,1,12453
608,03:22:666,yunus,0.0612203494996068,0.127927837688903,0.811725580745295,0.316184073046607,0.401080705562617,0.343285773861421,0.959923615539003,0.785532563394764,0.481980822768667,1,12786
609,03:23:000,yunus,0.0802189646045705,0.189480820029331,0.872033090657274,0.163718971858075,0.242779879310124,0.592366711698152,0.952712782446772,0.822807939293432,0.473113716266419,1,12180
610,03:23:333,yunus,0.124164367062281,0.259557458906161,0.811269174138006,0.316342812738955,0.29530261282094,0.756445817433702,0.947147894507635,0.796850563934881,0.479610025382605,0,12513
611,03:23:666,yunus,0.092313698935848,0.217752202917263,0.882660951537436,0.309205930948249,0.384885801882279,0.777931783156729,0.943448706120372,0.810945064653896,0.474429861294864,0,12846
612,03:24:000,yunus,0.0167686041228658,0.20659376669939,0.869425438806843,0.289896466916973,0.33056197706817,0.839444026060322,0.938924999660898,0.828465248271162,0.471799835960889,0,12240
613,03:24:333,yunus,0.0408042278458415,0.126716090491075,0.802456127672562,0.221494944282465,0.218329133235792,0.847746092254926,0.937660190515829,0.787597871052074,0.490112687712818,0,12573
614,03:24:666,yunus,0.0491870661222709,0.0952951734909956,0.780735254663389,0.356155308233743,0.419958962399803,0.878617361955744,0.935135951223656,0.775134393632197,0.48572764830633,0,12906
615,03:25:000,yunus,0.0535247367175853,0.135028868756333,0.770061481519467,0.307333849771047,0.423257551796129,0.846322390205966,0.935490245827021,0.767401952569426,0.47448746717637,0,12300
616,03:25:333,yunus,0,0,0,0.58444764093294,0.660015689568967,0,0.499209400223898,0.570625129620206,0.501012744117726,0,12633
617,03:25:666,yunus,0,0,0,0.58444764093294,0.660015689568967,0,0.499209400223898,0.570625129620206,0.501012744117726,0,12966
618,03:26:000,yunus,0,0,0,0.58444764093294,0.660015689568967,0,0.499209400223898,0.570625129620206,0.501012744117726,0,12360
619,03:26:333,yunus,0.126808143517699,0.22235019800271,0.687036684744398,0.484828356622755,0.367761729682826,0.762519453099689,0.887528112646099,0.488644688508033,0.499754824955719,0,12693
620,03:26:666,yunus,0,0,0,0.58444764093294,0.660015689568967,0,0.499209400223898,0.570625129620206,0.501012744117726,0,13026
621,03:27:000,yunus,0.096402261090921,0.134903026769553,0.680909350307219,0.53481173476468,0.194229121716034,1,0.885492287046118,0,0.572949044064027,1,12420
622,03:27:333,yunus,0.102932713627914,0.118142207351737,0.780082432738089,0.41183530822214,0.359408337164975,0.571407472154004,0.94429886167088,0.752562039217037,0.484983417294893,1,12753
623,03:27:666,yunus,0.0454793414924245,0.155216136205772,0.803667547670125,0.364130078144334,0.308515727180055,0.474505067025931,0.958325974290888,0.751342064113594,0.492009429137989,1,13086
624,03:28:000,yunus,0.048217803039963,0.118363112081814,0.890460031625821,0.419629943535326,0.360405212950921,0.370730124084393,0.977429819575107,0.729609898873704,0.4947463964249,1,12480
625,03:28:333,yunus,0.0200535539216423,0.0413147467271802,0.86403798862313,0.348659480388106,0.280938579020969,0.425687263387763,0.981350930581112,0.734283121924513,0.495810096321861,1,12813
626,03:28:666,yunus,0.021060423006936,0.03850711685004,0.843391665564722,0.422417725733535,0.321592312879157,0.407630306591202,0.975031262811375,0.735535190918757,0.497117450255916,1,13146
627,03:29:000,yunus,0.0375820915979365,0.0649078354989657,0.885364743669953,0.378920155529992,0.269164309391571,0.430258865193712,0.971636628728361,0.74453654854991,0.494817644112802,1,12540
628,03:29:333,yunus,0.00982980499523107,0.0171275882782555,0.871461311622236,0.460772805335414,0.438785528247838,0.422761181614657,0.973631105460337,0.749406168769364,0.494204426377722,1,12873
629,03:29:666,yunus,0.009850982048327,0.00997114563808831,0.851268991954884,0.378268346970184,0.317000683126922,0.429309712394727,0.972125645913408,0.750253986218039,0.493870401401967,1,13206
630,03:30:000,yunus,0.00896961768951627,0.00864051243345434,0.920281278639158,0.248898599200649,0.286424201198237,0.418343585607433,0.969965259153928,0.753440291540652,0.49295783013105,1,12600
631,03:30:333,yunus,0.00986670499890579,0.00904278736749563,0.915584485460017,0.367806993074704,0.246245312851553,0.42148798300114,0.96837437752068,0.748370723354205,0.49367573178118,1,12933
632,03:30:666,yunus,0.0119766995406792,0.00683672269008503,0.823233168020507,0.253518602580833,0.307117705364562,0.413864930304284,0.969302746739134,0.744176640173828,0.495283265425635,1,13266
633,03:31:000,yunus,0.00802620898627263,0.0128150951218101,0.866720032927001,0.25349115768445,0.367295584639666,0.440101083985047,0.970124709902568,0.747221757376119,0.495194111491513,1,12660
634,03:31:333,yunus,0.00905666919437576,0.009974468763957,0.730063309251303,0.329050893145966,0.411133390527404,0.419732826351702,0.971676827426655,0.750623211480788,0.496143309344942,1,12993
635,03:31:666,yunus,0.00897156414940959,0.00830708899435312,0.811689014622246,0.45625878489324,0.382214637924157,0.440101083985047,0.971039764495405,0.758560247287093,0.495052787524439,1,13326
636,03:32:000,yunus,0.0100551649379368,0.00603825769131154,0.824890112086592,0.414877587391561,0.288723899389845,0.4235478505381,0.969428213055088,0.746528653873902,0.495817506890647,1,12720
637,03:32:333,yunus,0.00896587956228124,0.00724181198165813,0.847762270629453,0.20931293437421,0.243408523053559,0.418343585607433,0.967219755853813,0.743254061577608,0.495035965016809,1,13053
638,03:32:666,yunus,0.00971545426681796,0.00588769671093431,0.830725329750681,0.285356141573439,0.298582169897303,0.449707829085109,0.970859626474564,0.745880555169706,0.495479430444387,1,13386
639,03:33:000,yunus,0.00892506423895162,0.0157817505939188,0.745377389240475,0.320185074446393,0.271796369989456,0.440101083985047,0.969592448195623,0.75287142115814,0.495206703681648,1,12780
640,03:33:333,yunus,0.00767798243348603,0.0126427804978822,0.811689014622246,0.377087455240358,0.256669931892374,0.426335828919503,0.970635300667272,0.753337989103052,0.495733540301348,1,13113
641,03:33:666,yunus,0.0104871869261032,0.0170769209082145,0.843530691348462,0.323760914670053,0.354952074792898,0.440101083985047,0.967265664361686,0.759742237924634,0.494661181337538,1,13446
642,03:34:000,yunus,0.0063001744098226,0.0105102330933304,0.824057960219205,0.328221328248264,0.25610960486234,0.435249986198403,0.96674339655279,0.757154294843434,0.49570477703887,1,12840
643,03:34:333,yunus,0.0109136159912343,0.0119791629336307,0.810253734130888,0.456860899958309,0.350160670426675,0.424193465271397,0.970917726595202,0.737119662652599,0.497864379445113,1,13173
644,03:34:666,yunus,0.0087643665990146,0.00693476408585945,0.815960461606152,0.37204411183321,0.4199589623998,0.436894613332971,0.970750356498142,0.735709188002963,0.500136674748636,1,13506
645,03:35:000,yunus,0.0123099434125235,0.0285278865108092,0.83126237239994,0.332785859633724,0.299930598815227,0.429312047217566,0.970458163679788,0.752934838807276,0.498155673077523,1,12900
646,03:35:333,yunus,0.0142881290833128,0.0359214638391788,0.847762270629453,0.416673120066798,0.245854948858695,0.43939283255394,0.965674679253785,0.735359667908756,0.497815920817083,1,13233
647,03:35:666,yunus,0.00704008531447102,0.0131188040082408,0.846002318603066,0.374729489850258,0.300024977674212,0.433177445589471,0.966087473926594,0.745034006406262,0.497170815683866,1,13566
648,03:36:000,yunus,0.013364326399118,0.0206839231290255,0.905996410650302,0.337060753114759,0.361475538353663,0.436832331741068,0.968526889277781,0.749475259425608,0.498782097983816,1,12960
649,03:36:333,yunus,0.016612477727373,0.0279051813662331,0.906791227205678,0.538179537736766,0.204101242667723,0.424335122063418,0.967263047398989,0.744899159893287,0.501661469511083,1,13293
650,03:36:666,yunus,0.0184775548161313,0.0355834858066539,0.858806581298069,0.421136043032542,0.321921067901158,0.4365179906969,0.967991338556429,0.761340104171947,0.501723357785932,1,13626
651,03:37:000,yunus,0.00911511194743407,0.0169722948092625,0.867715069837701,0.453148175694027,0.322071652734212,0.416002344920392,0.967076435891843,0.746086565927102,0.503102024799212,1,13020
652,03:37:333,yunus,0.00740750890734168,0.00993778383689155,0.861291245763709,0.500710473561733,0.438854771445675,0.448243498354972,0.968463523452511,0.750327338448195,0.503060969148695,1,13353
653,03:37:666,yunus,0.00521307266787512,0.0248224229742111,0.828331214774211,0.539358600229393,0.390876543222872,0.417132355542405,0.97015642815519,0.759176644314748,0.502194070234374,1,13686
654,03:38:000,yunus,0.0068708864934126,0.0244351276690856,0.836905992821721,0.54015779363534,0.343403077935053,0.44445332735879,0.966518348727413,0.757888906716185,0.501571494022775,1,13080
655,03:38:333,yunus,0.0170339617585358,0.0159972886866699,0.867715069837701,0.456395020980682,0.29502895482757,0.414808025119327,0.963623693812199,0.740547766589909,0.503148939063341,1,13413
656,03:38:666,yunus,0.0144309470069042,0.0289304240189482,0.861762904886188,0.500286360366179,0.337566169066215,0.440930685892321,0.965817480832185,0.749372852092706,0.503308411470548,1,13746
657,03:39:000,yunus,0.0121505441670088,0.0283103049066016,0.638603531419995,0.318150651655733,0.201727179468605,0.447896846783912,0.96348100354937,0.760383372763839,0.50221122829938,1,13140
658,03:39:333,yunus,0.0125476702247833,0.0211492218028427,0.87977598896465,0.41612662778044,0.373576324003161,0.427330899224571,0.966246987167436,0.740868301571269,0.504378900180736,1,13473
659,03:39:666,yunus,0.00946842758431932,0.0150498240555001,0.851210276409568,0.421293817278536,0.344295015770671,0.408940572196171,0.962163872525544,0.72706062811711,0.50629454166912,1,13806
660,03:40:000,yunus,0.00962797746196675,0.0234040383995508,0.876794652921584,0.247710722749684,0.401965694400024,0.397675465790178,0.960664121318323,0.740590203877221,0.504136717143701,1,13200
661,03:40:333,yunus,0.0181172448476404,0.046298062600246,0.823660839669613,0.45559234538927,0.324716197818674,0.425962867196596,0.967224590299712,0.751934583082635,0.501775804846553,1,13533
662,03:40:666,yunus,0.00985774736139068,0.0306104366304467,0.804777283264691,0.282311842021532,0.308094086619185,0.438461920113458,0.96573305475082,0.748692177049811,0.502024046604925,1,13866
663,03:41:000,yunus,0.0138241207716159,0.0201458546995353,0.807498388550668,0.454960869970907,0.379169484419991,0.423722532172811,0.964112800651274,0.751310136957638,0.501951684698234,1,13260
664,03:41:333,yunus,0.0121879145773886,0.035817027845859,0.877847601348998,0.329068853898342,0.310382552265226,0.423239435132329,0.965145014818667,0.743589154675896,0.500984651901682,1,13593
665,03:41:666,yunus,0.0585946213207765,0.135237443920079,0.859319435352462,0.280617572348513,0.23926472313684,0.425795334422944,0.960252489461636,0.765572830989812,0.486686381519748,1,13926
666,03:42:000,yunus,0.112868289374539,0.142216906654759,0.842744501502374,0.236865339249089,0.330636137394785,0.421715046711255,0.954105843471202,0.749870038183805,0.494464228953267,1,13320
667,03:42:333,yunus,0.103215809100455,0.134399802766647,0.807228806568065,0.367806993074704,0.249531470154214,0.439279590843182,0.965147298733128,0.746025315058784,0.498365893659931,1,13653
668,03:42:666,yunus,0.0148184202510562,0.0397614844400774,0.868221971032425,0.455077893163414,0.175532066202549,0.41333037783164,0.963775663234498,0.755550210767862,0.494612485583975,1,13986
669,03:43:000,yunus,0.0147039686761934,0.044037847599214,0.851045538221154,0.33030070387768,0.310382552265226,0.431717175544521,0.966639044696903,0.759278711021215,0.499266841278992,1,13380
670,03:43:333,yunus,0.0113974266527325,0.0163344318427629,0.768926855736657,0.411135122646356,0.29530261282094,0.446967077966634,0.963985425406402,0.752842779408552,0.498709281715441,1,13713
671,03:43:666,yunus,0.00956532956248448,0.0235897050900758,0.861405452348022,0.367806993074704,0.215338176453894,0.412664554639032,0.960997945043629,0.750283479200899,0.498953467015433,1,14046
672,03:44:000,yunus,0.0115633258629959,0.0283240237827606,0.83550084619768,0.335831800929864,0.304671279559426,0.421061669370993,0.960197340316507,0.735227179272004,0.499137544439075,1,13440
673,03:44:333,yunus,0.0111976158895097,0.0193011081619644,0.877847601348998,0.368636355996215,0.310382552265226,0.428076686887866,0.962694860267029,0.747951119004089,0.498409942022358,1,13773
674,03:44:666,yunus,0.0150957114466769,0.0257090021816979,0.917595716378929,0.533987197066821,0.3017135479644,0.452845084146383,0.965021946534153,0.753167619932403,0.499417511949103,1,14106
675,03:45:000,yunus,0.0155301433699983,0.0348068571448993,0.827145765074078,0.374285500606169,0.299372004055721,0.448869976743818,0.965295611850037,0.756156951940561,0.500956551675936,1,13500
676,03:45:333,yunus,0.00839648071390898,0.0167899294047947,0.877383889650784,0.201266017385274,0.315218125487251,0.411896301502847,0.960009768548125,0.752590114635308,0.500124779250674,1,13833
677,03:45:666,yunus,0.00957126050997337,0.0123327385624659,0.859135231680223,0.289610028900302,0.245854948858695,0.453497296705995,0.965309048319776,0.76590226593868,0.499482855459248,1,14166
678,03:46:000,yunus,0.00483432948299845,0.0185632074423724,0.840293040203867,0.204650280468622,0.383926861399119,0.456391989692687,0.964894114288678,0.771079476445445,0.499255497061525,1,13560
679,03:46:333,yunus,0.00519073277609084,0.0229572157099324,0.825676139667607,0.368636355996215,0.292793869347596,0.449293703440704,0.963557217674529,0.754693129258182,0.500793577318737,1,13893
680,03:46:666,yunus,0.0060160459987036,0.00761852540173589,0.829699931720966,0.454960869970907,0.271187051607919,0.447896846783912,0.961207048303668,0.761970204501271,0.499575822549745,1,14226
681,03:47:000,yunus,0.00989984418878914,0.0143120156587478,0.787763759486474,0.361331249942701,0.422816330087625,0.442717546661784,0.966617852789482,0.771224319197236,0.499821339918005,1,13620
682,03:47:333,yunus,0.0120982637201691,0.0165818942800243,0.793241887253114,0.375482133681597,0.31235511696097,0.430837755545062,0.96266693660306,0.755500077020227,0.501371246862417,1,13953
683,03:47:666,yunus,0.0114187005452717,0.0200812242445336,0.829161065072072,0.373443533381686,0.235527347113575,0.433191668956016,0.964567137153001,0.75918891960325,0.500644759859523,1,14286
684,03:48:000,yunus,0.00842391675398863,0.0115962336053747,0.832780828580066,0.332785859633724,0.356455459219811,0.424335122063418,0.963580517618618,0.749939263453495,0.499724906079577,1,13680
685,03:48:333,yunus,0.0130064521057459,0.0275298716504058,0.793629565178543,0.450153692585444,0.245270439812451,0.456105063487525,0.962297998758582,0.772022067214899,0.49870050695469,1,14013
686,03:48:666,yunus,0.0108694640423874,0.0233667707466049,0.65038463616763,0.402971292607707,0.455016757687774,0.447896846783912,0.963252973268712,0.761530842834867,0.500031752246152,1,14346
687,03:49:000,yunus,0.0119860112305131,0.010858576598225,0.824736019589286,0.368636355996215,0.199667904172959,0.423722532172811,0.965186965545926,0.757529250979899,0.501146116093196,1,13740
688,03:49:333,yunus,0.00503341006387385,0.0160623554415429,0.827463949081626,0.330281276394337,0.298582169897303,0.427333136358054,0.964135735661555,0.763136831472979,0.500225166672628,1,14073
689,03:49:666,yunus,0.00544847438433062,0.0146828526804447,0.823660839669613,0.244272121116422,0.353997506051165,0.416002344920392,0.964754883377271,0.755134934138218,0.501064877885641,1,14406
690,03:50:000,yunus,0.00467498929649098,0.0128765220735472,0.846687679005257,0.212119078276704,0.306271448547364,0.4365179906969,0.96613133464748,0.760478486722795,0.501362086079306,1,13800
691,03:50:333,yunus,0.00692421461474824,0.0140517148868196,0.884704797859223,0.242795654329537,0.290595296468852,0.432692555017552,0.964028481667915,0.760324467196897,0.499660766077157,1,14133
692,03:50:666,yunus,0.00812852168290885,0.0233870232009282,0.841419906313279,0.31560777475039,0.322075177580086,0.447896846783912,0.966486285103862,0.764209785588003,0.49935758664509,1,14466
693,03:51:000,yunus,0.00966419367409225,0.0169277500318415,0.819029984074877,0.316707971744655,0.31235511696097,0.408631700019982,0.962477206141941,0.755477631377207,0.502013782877924,1,13860
694,03:51:333,yunus,0.0112755007859646,0.0166926345334872,0.620265624563098,0.397948409684007,0.436364162073222,0.443710646582668,0.959779508897913,0.763075738990339,0.497449189875357,1,14193
695,03:51:666,yunus,0.0135068283383573,0.0175296736030239,0.835072947879929,0.282304922846787,0.317836895884408,0.440930685892321,0.962585344601427,0.764621765442736,0.499879245131402,1,14526
696,03:52:000,yunus,0.00856870527692709,0.0132429817021095,0.821760367148064,0.375934542874994,0.317836895884408,0.427333136358054,0.964837557494788,0.758696123991682,0.501552943431694,1,13920
697,03:52:333,yunus,0.0100500967306281,0.0106862341781734,0.79427498793064,0.37273034954974,0.248922498313005,0.442763307872378,0.96002189573129,0.741172653832492,0.498841824412115,1,14253
698,03:52:666,yunus,0.00713215516495447,0.0220409884619283,0.824816721518564,0.375825865775154,0.260262569035308,0.449293703440704,0.963258379109134,0.760000385676892,0.499425326834169,1,14586
699,03:53:000,yunus,0.00830934595213747,0.0229713172791526,0.853198036225368,0.320678786395768,0.260262569035308,0.431717175544521,0.95828585130611,0.753742689621764,0.500128677280692,1,13980
700,03:53:333,yunus,0.00490405944169762,0.00950723627410036,0.737063122995667,0.307333849771047,0.232629456269258,0.447896846783912,0.960319408722135,0.76110145330508,0.500081178771978,1,14313
701,03:53:666,yunus,0.00555036814074626,0.0192055356576121,0.819029984074877,0.316707971744655,0.31235511696097,0.447896846783912,0.962105223454455,0.770391468833689,0.499208071000194,1,14646
702,03:54:000,yunus,0.00691521178926041,0.0210313597853822,0.770800050146816,0.367806993074704,0.230636768947301,0.435725483881333,0.96069824309646,0.754047674449587,0.50003459150579,1,14040
703,03:54:333,yunus,0.00803253555278388,0.0213571253923845,0.835098837794987,0.241568624206452,0.317836895884408,0.446124584738137,0.962288018646711,0.759915278923936,0.500020300121395,1,14373
704,03:54:666,yunus,0.00800400694590771,0.0121725008579571,0.841719103472659,0.454960869970907,0.267449675584643,0.428948624773976,0.960973930714032,0.747764603795042,0.500671194917705,1,14706
705,03:55:000,yunus,0.00676799837226554,0.0233410345141491,0.841419906313279,0.360414419114146,0.412560122516135,0.442717546661784,0.960862857246377,0.764069426999603,0.499706931972183,1,14100
706,03:55:333,yunus,0.00731156710828454,0.0248272892813084,0.836013843241574,0.239076535193816,0.294724422438108,0.439900029007453,0.961920069604264,0.754574404995091,0.501546059243586,1,14433
707,03:55:666,yunus,0.00636998006667172,0.00952951089642797,0.823271770373117,0.202124406835501,0.284294557310143,0.422700670164676,0.961012420570431,0.75629601108577,0.500291502458807,1,14766
708,03:56:000,yunus,0.0112296074481834,0.0188081885792279,0.681135132125899,0.305231818704221,0.38055882966452,0.4625033969152,0.961496422153467,0.773210680630159,0.497415575898501,1,14160
709,03:56:333,yunus,0.0156953620567438,0.0286618588637917,0.817707212366162,0.282311842021532,0.311847640426629,0.418486558677039,0.960100535782479,0.757990422081538,0.50098251999757,1,14493
710,03:56:666,yunus,0.0102319691182339,0.0125478026320348,0.847444083184915,0.338082936888385,0.36408110919751,0.439695627236111,0.96193596872124,0.745243752851104,0.503289425880083,1,14826
711,03:57:000,yunus,0.00821887991526606,0.0087770658550728,0.841719103472659,0.242798678473579,0.295634628032445,0.421419911581306,0.960765246251549,0.7574632486445,0.500749786402461,1,14220
712,03:57:333,yunus,0.00839733222248345,0.0272170461317375,0.892257430250209,0.283785284664376,0.288300108123113,0.406962637154652,0.959379999814852,0.746565944461556,0.50256025714768,1,14553
713,03:57:666,yunus,0.00876869112002261,0.0215989114640844,0.841450048661925,0.283785284664376,0.36037122281022,0.409811036188796,0.959803000245569,0.75127055208995,0.50316487334152,1,14886
714,03:58:000,yunus,0.00882228988677666,0.00907484423995321,0.863213778428296,0.368636355996215,0.341013930518165,0.427945975451705,0.959115281856776,0.756096399022917,0.501889183278605,1,14280
715,03:58:333,yunus,0.00654013852384282,0.0161836567329608,0.816052435325493,0.333689032231331,0.295634628032445,0.410742036334974,0.956351767741933,0.749801729293929,0.501791756862361,1,14613
716,03:58:666,yunus,0.00836994333633035,0.0188140510795468,0.856058308017315,0.33026572035266,0.217669996410893,0.419437267693871,0.960671761734809,0.752251200715886,0.502006232692895,1,14946
717,03:59:000,yunus,0.0129245502248657,0.0170268342786166,0.845474142677939,0.294175868683377,0.276486327111623,0.432017637089018,0.960660226002511,0.758637513127012,0.501746456078943,1,14340
718,03:59:333,yunus,0.00816379970484944,0.0135764706606454,0.867715069837701,0.293234166713198,0.322071652734212,0.408940572196171,0.958501614928453,0.749163090372378,0.502962867443168,1,14673
719,03:59:666,yunus,0.00979989309001119,0.0185607708143083,0.824736019589286,0.242888747347373,0.327357218057252,0.415087576779802,0.961109471733316,0.751685065646697,0.502943645136983,1,15006
720,04:00:000,yunus,0.00815683468075661,0.0211135196672963,0.847699274303124,0.412640580208047,0.36485918367839,0.395237211868176,0.960588035551065,0.742338017325631,0.50446488149551,1,14400
721,04:00:333,yunus,0.00946520446074965,0.014932995954572,0.839664313826333,0.321818086394747,0.351356485812566,0.423402030566852,0.957749361170753,0.748105629556953,0.503134810083118,1,14733
722,04:00:666,yunus,0.00849363280975001,0.0210916252562331,0.853481440464212,0.36737129162285,0.359479284974603,0.432111709414179,0.960689068157184,0.760430539029459,0.503102303233884,1,15066
723,04:01:000,yunus,0.00811895043890611,0.0171094721545877,0.877337613148687,0.287313955171438,0.311982721253164,0.430775542341741,0.961553162288265,0.761610739056955,0.504067869520495,1,14460
724,04:01:333,yunus,0.00801275911072433,0.0206779305825561,0.869045748278307,0.275964753929574,0.355741908951317,0.438608247049994,0.961055933172701,0.75574408574339,0.502080404541587,1,14793
725,04:01:666,yunus,0.0107222665842262,0.0185125063198955,0.85076622575333,0.376438016490262,0.403191069302853,0.439900029007453,0.963995353452183,0.751751401916122,0.503869326554744,1,15126
726,04:02:000,yunus,0.00784941272046351,0.0230593267560425,0.894482429252687,0.240833519483147,0.290595296468852,0.424335122063418,0.959957622512421,0.749814845727199,0.502578683103025,1,14520
727,04:02:333,yunus,0.00739151448974409,0.0219760487750496,0.89357751474793,0.369688815026819,0.348714900761641,0.415087576779802,0.959502913242792,0.756655019902474,0.502007568161147,1,14853
728,04:02:666,yunus,0.00772003959437218,0.0139258590019782,0.829161065072072,0.282311842021532,0.267449675584643,0.441407902584576,0.95992079559575,0.756526479398426,0.501233575710317,1,15186
729,04:03:000,yunus,0.00615219478485234,0.0128003001385736,0.844448259127738,0.242798678473579,0.240513436106705,0.432969715620609,0.957006639175648,0.754112878418476,0.50134035509806,1,14580
730,04:03:333,yunus,0.00881079304946833,0.0226991068609073,0.864144999425531,0.368636355996215,0.283339854358584,0.417131897784743,0.957827103532881,0.74876127177743,0.502977038522565,1,14913
731,04:03:666,yunus,0.0071659575049017,0.0226270310156098,0.859209115305591,0.276184680076232,0.36037122281022,0.421419911581306,0.959636617815214,0.756067263227613,0.5020891309494,1,15246
732,04:04:000,yunus,0.00823934805510078,0.0140530431444484,0.856784103919642,0.280256614157306,0.365190557680403,0.422377846305581,0.962214952132328,0.754998651718056,0.502919448533218,0,14640
733,04:04:333,yunus,0.00781185878418441,0.00948956538477231,0.820331613616525,0.193238504198286,0.350747478681954,0.429861205842551,0.958912052914576,0.753963855805524,0.503230450214047,0,14973
734,04:04:666,yunus,0.0124163162196258,0.0269633717571727,0.830356718913341,0.375482133681597,0.36037122281022,0.413106701755181,0.960069529807722,0.744862635684624,0.502459210960666,0,15306
735,04:05:000,yunus,0.0078984069480065,0.0214338888554122,0.864144999425531,0.368636355996215,0.283339854358584,0.400166035254058,0.956335448823016,0.74066099299542,0.502198174742574,0,14700
736,04:05:333,yunus,0.0165915141715248,0.0357799572475762,0.841419906313279,0.40522106347791,0.353997506051165,0.4365179906969,0.958566290140309,0.754341017113446,0.501302578711988,0,15033
737,04:05:666,yunus,0.0701835638834861,0.201973485078991,0.78815237092046,0.371712027972197,0.241431050031525,0.439279590843182,0.95213736201698,0.755026501339425,0.497542694299311,0,15366
738,04:06:000,yunus,0.105413252046132,0.265737296650259,0.808237798513013,0.383345489075441,0.32410722597747,0.405652535681625,0.945316725213434,0.7823432019063,0.493927794314514,0,14760
739,04:06:333,yunus,0.108709900169898,0.179670614940595,0.85961319355345,0.333416527127159,0.272162682849481,0.416181201910116,0.937925284608168,0.782078074188555,0.480595188649062,0,15093
740,04:06:666,yunus,0.147233524440896,0.201191699243558,0.67700875085698,0.290707609780809,0.409658716155317,0.434292418008688,0.937761791401652,0.753228494944836,0.465179386651429,0,15426
741,04:07:000,yunus,0.0645159524984334,0.1278893251667,0.758564931171443,0.293353053623322,0.265595956161585,0.445729437415841,0.934774080805999,0.735594881121592,0.440004878632854,0,14820
